prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status
p4188,4187,187,2,"a cute red panda, 3D model, dramatic lighting, high detail, textured fur, shadowed environment",bottom,4199347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4188__seed_4199347.png,14.455682,ok
p4189,4188,188,2,"Cubist composition: Tornado of shattered beer bottles, fragmented planes, bold geometric shapes, high contrast, dynamic angles, intricate x-ray background, dramatic chiaroscuro, sharp focus, high resolution",bottom,4200347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4189__seed_4200347.png,14.360348,ok
p4190,4189,189,2,"impressionist film production company logo, black and white, soft brushstrokes, light and shadow interplay, subtle gradients",bottom,4201347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4190__seed_4201347.png,14.487297,ok
p4191,4190,190,2,"high-contrast photographic portrait of a replicant sanitation worker from Blade Runner (1982), captured on Fomapan film, cyberpunk aesthetics, 8k resolution, trending on ArtStation, detailed texture, gritty urban environment, shadowy lighting, desaturated colors, sharp focus, dynamic perspective",bottom,4202347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4191__seed_4202347.png,14.361226,ok
p4192,4191,191,2,"Neon-lit zombie alien on a cybernetic moon, neonpunk style.",bottom,4203347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4192__seed_4203347.png,14.541077,ok
p4193,4192,192,2,"Ariana Grande, blocky hair, pixel art, vibrant colors, retro aesthetic, emerald herald, dramatic chiaroscuro, high resolution, trending on ArtStation, dynamic perspective",bottom,4204347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4193__seed_4204347.png,14.377878,ok
p4194,4193,193,2,"Cinematic magic wand, intricate details, dramatic lighting, emotional depth, sharp focus, Unreal Engine 5, 8K, art by artgerm and greg rutkowski",bottom,4205347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4194__seed_4205347.png,14.502837,ok
p4195,4194,194,2,"sci fi humanoid dog characters, ink wash painting, delicate brushstrokes, soft gradients, flowing lines, 8K, ultra wide angle, pincushion lens effect",bottom,4206347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4195__seed_4206347.png,14.370673,ok
p4196,4195,195,2,"A sleek, minimalist high-rise with smooth surfaces, clean lines, and reflective materials.",bottom,4207347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4196__seed_4207347.png,14.53302,ok
p4197,4196,196,2,"Diablo action game AI god, manga style, sharp lines, dynamic poses, exaggerated expressions, vibrant color palette, dramatic chiaroscuro, intricate details, high detail, 8k, digital illustration, action-packed, anime aesthetic, sharp focus.",bottom,4208347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4197__seed_4208347.png,14.364051,ok
p4198,4197,197,2,"a high-contrast Ektar photograph of the New York City skyline at dusk, capturing the intricate details of the buildings with a rich, saturated color palette, bathed in soft golden hour light, with a dynamic perspective and sharp focus",bottom,4209347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4198__seed_4209347.png,14.738932,ok
p4199,4198,198,2,"8-bit crowd, vibrant pixels, retro colors, chibi characters, digital crowd scene",bottom,4210347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4199__seed_4210347.png,14.358945,ok
p4200,4199,199,2,"A close-up of a grand, veiled monarch in deep red, against a stark white background, exuding authority.",bottom,4211347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4200__seed_4211347.png,14.525069,ok
p4201,4200,200,2,"A gathering of a dark secret cult, illustrated in whiteboard animation style, with simple lines and shapes, minimal shading, and a monochromatic palette, capturing the eerie atmosphere and intricate details in a stylized, simplified manner.",bottom,4212347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4201__seed_4212347.png,14.391242,ok
p4202,4201,201,2,"Phoenix Wright objecting in the Supreme Court, highly detailed digital art, intricate patterns, cosmic and heavenly elements, god rays, cinematic lighting, 8K resolution, cel shaded, Unreal Engine, featured on ArtStation, Pixiv",bottom,4213347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4202__seed_4213347.png,14.380172,ok
p4203,4202,202,2,"cinematic wood, bathed in golden hour light, with deep shadows and rich textures, capturing the essence of a timeless forest scene",bottom,4214347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4203__seed_4214347.png,14.390522,ok
p4204,4203,203,2,"half-life 3 concept art in anime style, vibrant color palette, dynamic action sequences, intricately detailed characters, futuristic cityscape with cybernetic elements, exaggerated expressions, sleek and modern design, high resolution, photorealistic, dramatic chiaroscuro lighting, energetic atmosphere",bottom,4215347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4204__seed_4215347.png,14.363872,ok
p4205,4204,204,2,"Two doors in a furnace, illustrated with intricate line work and bold, flat colors, reminiscent of a vintage editorial art piece, under a dramatic chiaroscuro lighting, with a symmetrical balance and rich textures.",bottom,4216347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4205__seed_4216347.png,14.365171,ok
p4206,4205,205,2,"He who prohibits, captured in a bustling urban setting, street photography style, dramatic shadows, candid moment, high contrast, black and white, Sabattier effect, 1960s kitsch and psychedelia, trending on ArtStation.",bottom,4217347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4206__seed_4217347.png,14.346753,ok
p4207,4206,206,2,"cinematic hybrid cat-lion, dramatic lighting, emotive eyes, deep shadows, wide-angle lens, powerful stance, textured fur, vibrant colors, dynamic background, intense gaze",bottom,4218347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4207__seed_4218347.png,14.693673,ok
p4208,4207,207,2,"white and gold flower painting on a subtle gray background, cinematic lighting with soft shadows, harmonious composition using the rule of thirds, graceful lines with smooth brushwork, meticulous design, high resolution 32k uhd, by michael page --ar 73:112 --stylize 750",bottom,4219347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4208__seed_4219347.png,14.361694,ok
p4209,4208,208,2,"a highly detailed photograph of a hand with leaves sprouting from the palm, capturing the intricate texture of the skin and the delicate veins of the leaves",bottom,4220347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4209__seed_4220347.png,14.360247,ok
p4210,4209,209,2,"cinematic fellbeast, ultra-detailed fantasy, elden ring, full-body dnd character portrait, lotr game design, emotional intensity, dramatic chiaroscuro lighting, deep shadows, ethereal glowing aura, high-resolution, photorealistic, cinematic ray tracing, unreal engine 5",bottom,4221347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4210__seed_4221347.png,14.38761,ok
p4211,4210,210,2,"Neon-lit golden ratio, intricate circuits with glowing fractals, cybernetic precision in vibrant hues, futuristic elegance, high resolution, dynamic perspective, ethereal glow",bottom,4222347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4211__seed_4222347.png,14.369816,ok
p4212,4211,211,2,"Medium closeup of a young idealistic and pious male Imperial soldier, ink wash painting, wearing a black tabard with light yellow accents over a gambeson, and a steel open helm, with delicate brushstrokes and subtle shading, perfect face, perfect eyes, soft golden hour light, high resolution, sharp focus, vibrant color palette, dynamic perspective.",bottom,4223347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4212__seed_4223347.png,14.361819,ok
p4213,4212,212,2,"Anime Benny the Bouncer, tattoo on the neck, 4K symmetrical portrait, character concept art, futuristic Doctrine, secret organization, moody lighting, vibrant colors, detailed line work, anime style, 4K post-processing",bottom,4224347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4213__seed_4224347.png,14.36715,ok
p4214,4213,213,2,"Pixel art narrative, African-American experience, critical race exploration, feminism, cultural identity, social justice, low-res storytelling, evocative scenes, poignant moments, reflective tone, vibrant color palette, high resolution, sharp focus, dynamic perspective, rich textures, serene mood, human condition",bottom,4225347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4214__seed_4225347.png,14.568301,ok
p4215,4214,214,2,"neon-lit Birmingham skyline, cybernetic details, cinematic glow, rain-slicked streets, vibrant neon signs, futuristic cityscape, soft golden hour light, dynamic perspective, rich textures, high resolution",bottom,4226347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4215__seed_4226347.png,14.364536,ok
p4216,4215,215,2,"Logo for society retail, anime key visual, clean lines, minimalist, vibrant colors, white background, subtle nordic motifs",bottom,4227347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4216__seed_4227347.png,14.482403,ok
p4217,4216,216,2,"Digital art: artificial intelligence, people, utopian universe, science fiction, resonance between human and AI, blue and purple, electroencephalography, water meditation, sleek interior design, 21st century, digital lines, frequency waves, soft golden hour light, high resolution, vibrant color palette, dynamic perspective, rich textures.",bottom,4228347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4217__seed_4228347.png,14.376494,ok
p4218,4217,217,2,"Adam Jensen, digital art, sleek cybernetic enhancements, futuristic city, neon lights, detailed textures, dynamic composition.",bottom,4229347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4218__seed_4229347.png,14.380048,ok
p4219,4218,218,2,"A sleek, minimalist high-rise cooperative apartment building, rendered in 3D with Octane, showcasing smooth surfaces, clean lines, and reflective materials under soft golden hour light, with a vibrant color palette and sharp focus.",bottom,4230347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4219__seed_4230347.png,14.36963,ok
p4220,4219,219,2,"Markus Aurelius, epic fantasy, bold shapes, ancient runes, ethereal glow, by WLOP",bottom,4231347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4220__seed_4231347.png,14.401892,ok
p4221,4220,220,2,"dune cover art, highly detailed photographic style, digital art, intricate textures, dramatic chiaroscuro lighting, trending on artstation, high resolution, sharp focus",bottom,4232347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4221__seed_4232347.png,14.348728,ok
p4222,4221,221,2,"carving of a gigantic sequoia with a massive blue and white foamy wave crashing behind it. Carved in translucent marble. Photographic, vibrant colors, dramatic low angle, cinematic lighting, intricate details, ethereal glow.",bottom,4233347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4222__seed_4233347.png,14.445848,ok
p4223,4222,222,2,"three designers, each at their own computer, united in one project, widescreen cinematic shot, soft golden hour light, deep focus, subtle color grading, rich textures, serene mood",bottom,4234347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4223__seed_4234347.png,14.362097,ok
p4224,4223,223,2,"a detailed manga giant lovecraftian mechanized turtle from howl's moving castle, with a big head, on a desert road, full body, illustration, wide shot, soft golden hour light, intricate linework, vibrant color palette, dynamic shadows, high resolution, by josan gonzales, wlop, james jean, victor ngai, art by artgem",bottom,4235347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4224__seed_4235347.png,14.533887,ok
p4225,4224,224,2,"surreal landscape of a melancholic dream, perfect symmetry, serene and peaceful, mysterious, perfect 4k lighting and composition, highly detailed, photographic realism, artstation, artgerm, derek zabrocki, greg rutkowski",bottom,4236347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4225__seed_4236347.png,14.364214,ok
p4226,4225,225,2,"Kira and Kira, Death Note, pixel art, retro animation, vibrant palette, sharp lines, detailed sprites, nostalgic gaming aesthetic, 8-bit charm, dynamic poses, clean pixels, iconic characters, timeless pixel art style",bottom,4237347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4226__seed_4237347.png,14.596951,ok
p4227,4226,226,2,"Amy Coney Barrett as a street fighter character, stop motion animation, Capcom, character select portrait, clay textured, hand-crafted, detailed joints, dynamic pose, by Tim Burton and Henry Selick, 3D claymation, soft golden hour light, rich textures, high resolution, sharp focus, vibrant color palette, dynamic perspective",bottom,4238347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4227__seed_4238347.png,14.351495,ok
p4228,4227,227,2,"a majestic, enigmatic creature in a baroque painting, opulent textures, dramatic chiaroscuro, rich golds and deep blues, intricate details, grandeur, ornate gold framing, 8k, ultra detailed, vivid colors, cinematic lighting, dynamic perspective",bottom,4239347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4228__seed_4239347.png,14.385247,ok
p4229,4228,228,2,"3D model of an immortal neuron in an alien room with sci-fi landscape, cybernetic elements, energy spheres, smooth surfaces, sharp focus, volumetric lighting, highly detailed, digital art.",bottom,4240347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4229__seed_4240347.png,14.363326,ok
p4230,4229,229,2,"gigachad in roblox, black and white, 3D model, octane render, hyper-realistic, high detail, dramatic chiaroscuro lighting, sleek textures, modern minimalist aesthetic, sharp focus, high resolution",bottom,4241347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4230__seed_4241347.png,14.549355,ok
p4231,4230,230,2,"Group of penguins in a snowstorm, detailed anime style, with feather textures and swirling snowflakes, against a frosty backdrop.",bottom,4242347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4231__seed_4242347.png,14.366513,ok
p4232,4231,231,2,"A cutout animation of an ethereal, intricate visual journey, with layered, flat shapes, vibrant contrasting colors, and a dynamic perspective.",bottom,4243347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4232__seed_4243347.png,14.414129,ok
p4233,4232,232,2,"A patient with intense determination, undergoing a cold laser treatment to alleviate shoulder pain, surrounded by dynamic energy lines and glowing aura, in a high-energy manga style.",bottom,4244347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4233__seed_4244347.png,14.360017,ok
p4234,4233,233,2,"A full 3D portrait of a sci-fi deep space fighter pilot, intricate, elegant, highly detailed, octane render, smooth surfaces, sharp focus, digital art, concept art, art by Krenz Cushart and Artem Demura, modernist design elements.",bottom,4245347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4234__seed_4245347.png,14.391592,ok
p4235,4234,234,2,"a portal to the multiverse, intricate ink wash painting, subtle gradients, ethereal atmosphere, soft golden hour light, high resolution, trending on artstation",bottom,4246347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4235__seed_4246347.png,14.36514,ok
p4236,4235,235,2,"ink wash portrait of a techno wizard astronaut, intricate brushstrokes, delicate shading, worshiping Desna, D&D, Pathfinder, fantasy, elegant details, ethereal cosmic background, smooth transitions, sharp focus, soft golden hour light, high resolution, inspired by traditional ink wash masters",bottom,4247347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4236__seed_4247347.png,14.366984,ok
p4237,4236,236,2,"tool hammer logo, crisp, high-contrast, Ektar film, sharp details, white background, photorealistic, vibrant color palette, clean lines, sharp focus",bottom,4248347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4237__seed_4248347.png,14.357392,ok
p4238,4237,237,2,"lofi steampunk portrait, high-contrast black and white, Fomapan film, gritty texture, deep shadows, vintage mechanical details",bottom,4249347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4238__seed_4249347.png,14.471763,ok
p4239,4238,238,2,"Emperor Palpatine in flowing, intricate robes, detailed digital illustration, clear focus, storyboard style, rich textures, dynamic composition, dramatic chiaroscuro, high resolution",bottom,4250347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4239__seed_4250347.png,14.363986,ok
p4240,4239,239,2,"whirlwind souls in metaverse, half body, glowing eyes, tiara, robotic, cyberpunk face, intricate details, elegant design, vibrant color palette, high resolution, photorealistic, dynamic perspective, digital illustration, art by artgerm, greg rutkowski, alphonse mucha, ruan jia, editorial style, fantasy, d & d",bottom,4251347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4240__seed_4251347.png,14.431728,ok
p4241,4240,240,2,"Cinematic concept art of a light ray trapped in vacuum, symmetrical, detailed, elegant, intricate, harmonious, high definition.",bottom,4252347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4241__seed_4252347.png,14.368821,ok
p4242,4241,241,2,"A highly detailed digital world map in a monochrome palette, with intricately labeled continents and oceans, featuring fine linework and subtle shading.",bottom,4253347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4242__seed_4253347.png,14.369483,ok
p4243,4242,242,2,"cinematic bokeh modern California house, soft background, warm lighting, dramatic shadows, depth",bottom,4254347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4243__seed_4254347.png,14.379169,ok
p4244,4243,243,2,"Sky shatters, manga style, vibrant colors, dynamic lines.",bottom,4255347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4244__seed_4255347.png,14.476127,ok
p4245,4244,244,2,"twin peaks animated poster, taylor swift as local cheerleader, being sacrificed to moloch in ritual, hand-drawn, intricate details, vibrant colors, dynamic composition, soft golden hour light, ethereal glow, by hayao miyazaki, wes anderson, ralph bakshi",bottom,4256347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4245__seed_4256347.png,14.363438,ok
p4246,4245,245,2,"a grand gift wrapped in rich red velvet, tied with a lustrous silk ribbon, captured in a cinematic close-up, bathed in soft golden hour light, with intricate details and a vibrant color palette, high resolution, sharp focus",bottom,4257347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4246__seed_4257347.png,14.488374,ok
p4247,4246,246,2,"portrait of a rugged man in a trenchcoat, highly detailed, fantasy setting, godrays, cinematic lighting, close-up, volumetric effects, anime style, Studio Ghibli aesthetic, expressive eyes, dynamic shading, vibrant color palette, rich textures, sharp focus",bottom,4258347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4247__seed_4258347.png,14.361507,ok
p4248,4247,247,2,"an iconic manga plant, bold lines, vibrant colors, exaggerated features, dynamic pose, ethereal glow, sharp focus, high resolution",bottom,4259347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4248__seed_4259347.png,14.410293,ok
p4249,4248,248,2,"wide shot of a sleek, angular spaceship, ethereal and glowing, hovering 10 feet above a golden cornfield at twilight, magical light casting long shadows, fantasy art by Greg Rutkowski and John Berkey, highly detailed, dreamy and otherworldly, smooth gradients, sharp focus, vibrant color palette, dynamic perspective",bottom,4260347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4249__seed_4260347.png,14.360441,ok
p4250,4249,249,2,"A serene, ethereal animation: a majestic temple, adorned with a female statue, seamlessly blending nature and architecture in a harmonious dance.",bottom,4261347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4250__seed_4261347.png,14.571692,ok
p4251,4250,250,2,"Highly detailed, black and white avatar for Steam, inspired by Tokyo Ghoul manga by Sui Ishida, featuring a shadow fiend from Dota with intricate linework, deep contrasts, and a dramatic chiaroscuro lighting.",bottom,4262347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4251__seed_4262347.png,14.365608,ok
p4252,4251,251,2,"Antony Starr closeup, D&D fantasy, claymation, textured, vibrant, stop-motion, intricate details, animated, matte, sharp focus, soft golden hour light, dynamic perspective, by Artgerm, Greg Rutkowski, and Alphonse Mucha",bottom,4263347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4252__seed_4263347.png,14.431914,ok
p4253,4252,252,2,"My inner zombie chicken, a mixed media piece with acrylics and found objects, featuring a gritty urban texture.",bottom,4264347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4253__seed_4264347.png,14.349853,ok
p4254,4253,253,2,"Shadow mage acolyte, deep focus, D&D, fantasy, simple lines, minimal shading, black and white, detailed sketches, concept art.",bottom,4265347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4254__seed_4265347.png,14.718988,ok
p4255,4254,254,2,"lofi scorn biopunk venom portrait, pixel art, blocky, by Tristan Eaton Stanley Artgerm and Tom Bagshaw.",bottom,4266347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4255__seed_4266347.png,14.35929,ok
p4256,4255,255,2,"a Buddha made of stone battling a dragon, detailed manga style, intricate linework, dynamic poses, dramatic chiaroscuro shadows, 4k, photorealistic, trending on artstation",bottom,4267347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4256__seed_4267347.png,14.448792,ok
p4257,4256,256,2,"vibrant pixel art optical illusion, perfect for rave clothing, low-res, colorful, 8-bit style",bottom,4268347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4257__seed_4268347.png,14.364589,ok
p4258,4257,257,2,"Magic lantern with ethereal glow, swirling mists, moonlit night.",bottom,4269347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4258__seed_4269347.png,14.375038,ok
p4259,4258,258,2,"dark fantasy, evil magician portrait, intricate and elegant, highly detailed digital art, smooth gradients, sharp focus, cyberpunk elements, neon colors, futuristic details, concept art, ethereal glow, dynamic perspective, art by artgerm and greg rutkowski",bottom,4270347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4259__seed_4270347.png,14.366189,ok
p4260,4259,259,2,"vibrant manga chibi Trent Reznor, fantasy D&D, intricate lines, vivid colors, dynamic poses, detailed background, trending on artstation",bottom,4271347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_4/images/p4260__seed_4271347.png,14.364155,ok
