prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status,clip_score,clip_model,hpsv2_score,hpsv2_version,imagereward_score,imagereward_model
p1252,1251,251,0,"Kitten chasing butterfly, warm lighting, soft focus, motion blur.",top,1263345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1252__seed_1263345.png,14.798122,ok,40.11378479003906,ViT-B-32/laion2b_s34b_b79k,0.34912109375,v2.1,1.9961535930633545,ImageReward-v1.0
p1253,1252,252,0,"a stunning portrait of a modern ancient tower on an alien structure in the gulf coast waters of Florida, sun filtering through puffy white clouds, detailed school of fish swimming around, sharp focus, intricate composition with dynamic perspective, high-resolution, natural light, photorealistic",top,1264345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1253__seed_1264345.png,14.388525,ok,43.18563079833984,ViT-B-32/laion2b_s34b_b79k,0.307861328125,v2.1,1.566638708114624,ImageReward-v1.0
p1254,1253,253,0,"Guybrush Threepwood, neon-lit vaporwave, glitchy digital fantasy, intricate cybernetic details, elegant 4k HDR, smooth gradients, sharp focus, art by Artgerm, ethereal glow, dynamic perspective",top,1265345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1254__seed_1265345.png,14.392347,ok,41.48679733276367,ViT-B-32/laion2b_s34b_b79k,0.34375,v2.1,1.3152453899383545,ImageReward-v1.0
p1255,1254,254,0,"illustration for a children's book of a marshmallow rocket landing on a vibrant candy planet, whimsical and colorful, detailed and enchanting, with a sense of wonder and adventure, perfect for a storybook spread, full of magical elements and playful characters, a true masterpiece of imagination",top,1266345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1255__seed_1266345.png,14.399779,ok,38.584720611572266,ViT-B-32/laion2b_s34b_b79k,0.367919921875,v2.1,1.7653617858886719,ImageReward-v1.0
p1256,1255,255,0,"A glowing beam of ethereal light illuminates an armored granite wombat warrior statue, its broad sword held high in a dramatic chiaroscuro. The statue stands on an intricate pedestal in the mystical cella of an ancient temple, rendered in a painterly fantasy style with rich textures and vibrant color palette.",top,1267345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1256__seed_1267345.png,14.764871,ok,36.81489562988281,ViT-B-32/laion2b_s34b_b79k,0.317626953125,v2.1,1.3745548725128174,ImageReward-v1.0
p1257,1256,256,0,"a manga comic of a girl with expressive eyes and intricate, flowing clothing visiting a lush, vibrant farm with meticulously drawn flora and fauna, bathed in soft golden hour light, with a serene mood and rich textures, high resolution, photorealistic",top,1268345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1257__seed_1268345.png,14.394709,ok,40.18976593017578,ViT-B-32/laion2b_s34b_b79k,0.32958984375,v2.1,0.17250031232833862,ImageReward-v1.0
p1258,1257,257,0,"A highly detailed 3D model of a boy gazing in awe at a colossal purple and yellow cat on a bustling, colorful city street, bathed in soft golden hour light, with vibrant color palette and rich textures, set in a dynamic perspective.",top,1269345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1258__seed_1269345.png,14.413573,ok,37.86349868774414,ViT-B-32/laion2b_s34b_b79k,0.355712890625,v2.1,1.468071460723877,ImageReward-v1.0
p1259,1258,258,0,"Digital matte painting of an alchemical wizard in a fantastical laboratory, with intricate machinery and glowing potions, bathed in ethereal light.",top,1270345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1259__seed_1270345.png,14.406778,ok,39.60802459716797,ViT-B-32/laion2b_s34b_b79k,0.3427734375,v2.1,1.7770347595214844,ImageReward-v1.0
p1260,1259,259,0,"Neonpunk samovar in Wes Anderson style, glowing with vibrant neon lights, set in a futuristic scene, hyper-realistic digital art.",top,1271345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1260__seed_1271345.png,14.446265,ok,45.45738220214844,ViT-B-32/laion2b_s34b_b79k,0.30126953125,v2.1,0.9635235667228699,ImageReward-v1.0
p1261,1260,260,0,"A neon-lit camo Stormtrooper helmet, sharp focus, with a cybernetic warrior in the background, bathed in the dramatic glow of neon city lights, high resolution, vibrant color palette, intricate details.",top,1272345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1261__seed_1272345.png,14.400128,ok,41.15900802612305,ViT-B-32/laion2b_s34b_b79k,0.337890625,v2.1,0.9580450057983398,ImageReward-v1.0
p1262,1261,261,0,"A raccoon in formal attire, wearing a top hat and holding a cane, stands in a digital cityscape, clutching a garbage bag.",top,1273345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1262__seed_1273345.png,14.401788,ok,40.5405387878418,ViT-B-32/laion2b_s34b_b79k,0.410888671875,v2.1,1.9815067052841187,ImageReward-v1.0
p1263,1262,262,0,"a pixel art flying beholder, charming and whimsical, vibrant low-res colors, crisp details, fantasy, retro game art, digital illustration, soft golden hour light, dynamic perspective, rich textures, serene mood, high resolution",top,1274345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1263__seed_1274345.png,14.393844,ok,42.14746475219727,ViT-B-32/laion2b_s34b_b79k,0.28466796875,v2.1,1.7497451305389404,ImageReward-v1.0
p1264,1263,263,0,"Futuristic animated portrait: two vibrant robots, orange and silver, facing each other with dynamic lines and exaggerated expressions.",top,1275345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1264__seed_1275345.png,14.524464,ok,40.48121643066406,ViT-B-32/laion2b_s34b_b79k,0.36669921875,v2.1,0.19259224832057953,ImageReward-v1.0
p1265,1264,264,0,"A digital matte painting of a cozy outdoor scene with a rustic stone building, vintage wooden furniture, and lush, vibrant greenery, bathed in soft golden hour light, with rich textures and a serene mood.",top,1276345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1265__seed_1276345.png,14.41785,ok,38.20624542236328,ViT-B-32/laion2b_s34b_b79k,0.323974609375,v2.1,0.24439503252506256,ImageReward-v1.0
p1266,1265,265,0,"An orange and white dragon, intricately crafted from clay, poised and majestic, with scales that shimmer under a soft animated glow and eyes that burn with the wisdom of ages, set against a whimsical stop-motion backdrop with vibrant colors and rich textures.",top,1277345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1266__seed_1277345.png,14.434737,ok,41.99853515625,ViT-B-32/laion2b_s34b_b79k,0.394287109375,v2.1,1.2549278736114502,ImageReward-v1.0
p1267,1266,266,0,"a professionally photographed Christmas tree on a vintage toy train, crisp focus, high resolution, warm lighting, detailed textures, studio setting",top,1278345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1267__seed_1278345.png,14.610964,ok,42.048805236816406,ViT-B-32/laion2b_s34b_b79k,0.322021484375,v2.1,1.7088195085525513,ImageReward-v1.0
p1268,1267,267,0,"a digital horse in a field of pixelated flowers, vibrant neon colors, sleek vector lines, glowing effects, soft golden hour light, dynamic perspective, rich textures, high resolution",top,1279345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1268__seed_1279345.png,14.58912,ok,42.59931564331055,ViT-B-32/laion2b_s34b_b79k,0.363525390625,v2.1,1.8754957914352417,ImageReward-v1.0
p1269,1268,268,0,"a 3D model of a woman with long, volumetric ginger wavy hair and small round glasses, digital art, detailed avatar image, wearing a vibrant, fully colored outfit, with rich textures and smooth gradients, under soft golden hour light, high resolution, photorealistic, sharp focus",top,1280345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1269__seed_1280345.png,14.391725,ok,45.47573471069336,ViT-B-32/laion2b_s34b_b79k,0.37744140625,v2.1,1.5454152822494507,ImageReward-v1.0
p1270,1269,269,0,"An adventurer with a torch stands in a twisting sewer tunnel. A stream of brackish water flows through. Crumbling masonry, sewage dripping from grates.",top,1281345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1270__seed_1281345.png,14.395089,ok,40.55541610717773,ViT-B-32/laion2b_s34b_b79k,0.316650390625,v2.1,1.5676891803741455,ImageReward-v1.0
p1271,1270,270,0,"a scientist accepting an award, illustrated in a vibrant art nouveau style with intricate floral patterns, decorative borders, and a soft golden hour light, high resolution, detailed textures, dynamic perspective",top,1282345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1271__seed_1282345.png,14.41233,ok,39.159793853759766,ViT-B-32/laion2b_s34b_b79k,0.352294921875,v2.1,0.13580304384231567,ImageReward-v1.0
p1272,1271,271,0,"Neonpunk Egyptian god, intricate cyber circuits, vibrant neon lights, ultramodern digital painting, volumetric lighting, sharp focus, futuristic concept art, art by artgerm and greg rutkowski",top,1283345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1272__seed_1283345.png,14.49784,ok,41.63371276855469,ViT-B-32/laion2b_s34b_b79k,0.358154296875,v2.1,1.8550524711608887,ImageReward-v1.0
p1273,1272,272,0,"a cinematic transmasculine king, adorned with white pearls and swan plumes, in a harmonious, highly detailed digital painting with dramatic chiaroscuro lighting, by artgerm, greg rutkowski, and alphonse mucha, HD quality, trending on artstation, octane, vibrant color palette, rich textures, sharp focus, dynamic perspective",top,1284345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1273__seed_1284345.png,14.401212,ok,35.042118072509766,ViT-B-32/laion2b_s34b_b79k,0.34375,v2.1,1.8107045888900757,ImageReward-v1.0
p1274,1273,273,0,"a neon-lit milk container on a table, high contrast, neonpunk",top,1285345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1274__seed_1285345.png,14.384779,ok,38.76617431640625,ViT-B-32/laion2b_s34b_b79k,0.271484375,v2.1,1.2383761405944824,ImageReward-v1.0
p1275,1274,274,0,"A sleek, futuristic mechanic dog with detailed gears and glowing eyes, in a neon-lit urban setting.",top,1286345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1275__seed_1286345.png,14.400262,ok,43.38591384887695,ViT-B-32/laion2b_s34b_b79k,0.34130859375,v2.1,0.6341028213500977,ImageReward-v1.0
p1276,1275,275,0,"A plate of sushi and a cup of green tea with a view of Mount Fuji and cherry blossoms, illustrated in vibrant anime style with soft pastel colors.",top,1287345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1276__seed_1287345.png,14.440825,ok,37.38714599609375,ViT-B-32/laion2b_s34b_b79k,0.336669921875,v2.1,1.9061493873596191,ImageReward-v1.0
p1277,1276,276,0,"a digital art portrait of a raven, blending cyberpunk aesthetics with sacred geometry, vibrant colors, and intricate mathematical patterns, snake motifs, highly detailed, by Artgerm, watercolor textures, soft golden hour light, dynamic perspective, rich textures, high resolution, sharp focus",top,1288345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1277__seed_1288345.png,14.410532,ok,40.40451049804688,ViT-B-32/laion2b_s34b_b79k,0.34228515625,v2.1,0.969247579574585,ImageReward-v1.0
p1278,1277,277,0,"surreal close-up portrait of a steampunk robot from Bioshock, vintage dress with intricate lace, flower headband with ethereal petals, underwater atmosphere with misty ambiance, highly detailed, symmetrical, dreamlike, smooth gradients, sharp focus, surrealism painting, art by Salvador Dalí, 8k",top,1289345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1278__seed_1289345.png,14.414176,ok,41.51771545410156,ViT-B-32/laion2b_s34b_b79k,0.323974609375,v2.1,0.7842896580696106,ImageReward-v1.0
p1279,1278,278,0,"a vector illustration of the Sydney Opera House with abstract shapes, vibrant color palette, clean lines, modern design, dynamic perspective, high resolution",top,1290345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1279__seed_1290345.png,14.393139,ok,39.89735412597656,ViT-B-32/laion2b_s34b_b79k,0.31787109375,v2.1,0.9643892645835876,ImageReward-v1.0
p1280,1279,279,0,A cute three-year-old boy with short blonde hair and big blue eyes stands in a detailed manga garden with intricate floral patterns.,top,1291345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1280__seed_1291345.png,14.387132,ok,38.00983428955078,ViT-B-32/laion2b_s34b_b79k,0.33251953125,v2.1,1.925502896308899,ImageReward-v1.0
p1281,1280,280,0,"an iconic manga dragon egg emerging from the blossom of a metallic gold flower, gold tendrils coiling around the egg with intricate details, vibrant color palette, ethereal glow, high resolution, fantasy manga art",top,1292345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1281__seed_1292345.png,14.384502,ok,38.26799011230469,ViT-B-32/laion2b_s34b_b79k,0.335693359375,v2.1,1.3155972957611084,ImageReward-v1.0
p1282,1281,281,0,"a surrealist painting of a gingerbread man, melting into a dreamlike landscape, with twisted, swirling forms and vibrant, iridescent colors",top,1293345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1282__seed_1293345.png,14.383009,ok,40.74519729614258,ViT-B-32/laion2b_s34b_b79k,0.375,v2.1,1.9390723705291748,ImageReward-v1.0
p1283,1282,282,0,"A majestic 3D deer emerging from a volumetric wintry forest, ethereal blue-gray tones, soft golden hour light, intricate details, high resolution, serene mood.",top,1294345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1283__seed_1294345.png,14.39028,ok,36.55233383178711,ViT-B-32/laion2b_s34b_b79k,0.3701171875,v2.1,1.890639305114746,ImageReward-v1.0
p1284,1283,283,0,"Bald young European man in raincoat, clear face, sharp focus, natural light, film grain.",top,1295345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1284__seed_1295345.png,14.66443,ok,43.97412490844727,ViT-B-32/laion2b_s34b_b79k,0.327392578125,v2.1,1.9965848922729492,ImageReward-v1.0
p1285,1284,284,0,A vibrant anime scene of a shimmering water dragonfly with flowing lines.,top,1296345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1285__seed_1296345.png,14.379035,ok,39.7755012512207,ViT-B-32/laion2b_s34b_b79k,0.372314453125,v2.1,1.2053810358047485,ImageReward-v1.0
p1286,1285,285,0,"a neon-drenched persona 5 game by Stanley artgem LAU, trending on artstation, artbook, vaporwave aesthetics, glowing cyber elements, retro-futuristic vibes",top,1297345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1286__seed_1297345.png,14.405137,ok,36.94556427001953,ViT-B-32/laion2b_s34b_b79k,0.2440185546875,v2.1,-0.0005017575458623469,ImageReward-v1.0
p1287,1286,286,0,"people watching fireflies on the beach, cutout animation, flat vibrant colors, bold outlines, simplified shapes, playful backlit scene, shadowy silhouettes, whimsical 2D, paper-like textures, art inspired by rossdraws and alphonse mucha, high resolution, sharp focus",top,1298345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1287__seed_1298345.png,14.37348,ok,42.12438201904297,ViT-B-32/laion2b_s34b_b79k,0.314453125,v2.1,1.788619041442871,ImageReward-v1.0
p1288,1287,287,0,"pink r2d2 in the jungle, detailed botanical illustrations, technical line drawings, precise shading, labeled flora and fauna",top,1299345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1288__seed_1299345.png,14.59059,ok,29.24168968200684,ViT-B-32/laion2b_s34b_b79k,0.344970703125,v2.1,1.9127870798110962,ImageReward-v1.0
p1289,1288,288,0,"a vibrant mural of a store front with the word ‘openai’ painted in bold, flowing letters, surrounded by intricate floral patterns and decorative swirls, under a soft golden hour light, with rich textures and a dynamic perspective.",top,1300345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1289__seed_1300345.png,14.371604,ok,45.13986587524414,ViT-B-32/laion2b_s34b_b79k,0.302490234375,v2.1,1.698385238647461,ImageReward-v1.0
p1290,1289,289,0,"Manga-style bust portrait of an old man, no glasses, detailed steampunk attire, worn-out brown suit, intricate linework, expressive eyes, high contrast, soft golden hour light, dynamic perspective, high resolution, artstation",top,1301345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1290__seed_1301345.png,14.384885,ok,38.15013885498047,ViT-B-32/laion2b_s34b_b79k,0.3525390625,v2.1,1.371817946434021,ImageReward-v1.0
p1291,1290,290,0,"ethereal bottles floating in a celestial realm, glowing with soft golden hour light, surrounded by shimmering stardust and delicate wisps, under a moonlit sky, with a vibrant color palette and high resolution, in a fantasy art style",top,1302345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1291__seed_1302345.png,14.392228,ok,41.77231597900391,ViT-B-32/laion2b_s34b_b79k,0.371337890625,v2.1,1.747794508934021,ImageReward-v1.0
p1292,1291,291,0,"Grainy cinematic bazaar in ancient Egypt, sky glowing, dramatic shadows, art by Artgerm and Greg Rutkowski.",top,1303345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1292__seed_1303345.png,14.700047,ok,32.73636245727539,ViT-B-32/laion2b_s34b_b79k,0.32275390625,v2.1,1.0779304504394531,ImageReward-v1.0
p1293,1292,292,0,"ink wash painting of a whimsical anthropomorphic pink rabbit in a bucket hat, Sanrio-inspired, delicate brushstrokes, subtle textures, iconic character splash art, minimalist yet detailed, 4K high resolution quality, professional artists WLOP, Aztodio, Taejune Kim, Guweiz, Pixiv, Instagram, Artstation",top,1304345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1293__seed_1304345.png,14.385526,ok,42.73067092895508,ViT-B-32/laion2b_s34b_b79k,0.383544921875,v2.1,1.8817540407180786,ImageReward-v1.0
p1294,1293,293,0,"magnificent fantasy ship from One Piece sailing through a tempestuous sea, stormy sky with ethereal light piercing through dark clouds, birds soaring nearby, enchanted crepuscular rays, volumetric lighting, highly detailed, symmetrical balance, fantastical elements, greg rutkowski, artgerm, wlop, anime art, vibrant color palette, sharp focus, high resolution",top,1305345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1294__seed_1305345.png,14.386811,ok,35.64605712890625,ViT-B-32/laion2b_s34b_b79k,0.33935546875,v2.1,1.8387200832366943,ImageReward-v1.0
p1295,1294,294,0,"Cyberpunk android Mindar, Japanese demon mask, neon red kanji, intricate abstract patterns, hyper-realistic portrait, futuristic fashion, iridescent accents, high detail, 8k, by Beeple, Wlop, Dan Mumford.",top,1306345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1295__seed_1306345.png,14.392394,ok,39.17397689819336,ViT-B-32/laion2b_s34b_b79k,0.359130859375,v2.1,1.6420155763626099,ImageReward-v1.0
p1296,1295,295,0,"A high-contrast, black and white C200 photograph of a ballerina, side-profile, poised in a serene, dramatic moment, with deep shadows and sharp focus.",top,1307345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1296__seed_1307345.png,14.567288,ok,40.24702453613281,ViT-B-32/laion2b_s34b_b79k,0.254150390625,v2.1,0.8558382987976074,ImageReward-v1.0
p1297,1296,296,0,"A bold, vibrant mountain peak, rendered in pop art with bright, flat colors, sharp, defined edges, and a high-contrast composition.",top,1308345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1297__seed_1308345.png,14.370584,ok,44.43037414550781,ViT-B-32/laion2b_s34b_b79k,0.25537109375,v2.1,0.8765833973884583,ImageReward-v1.0
p1298,1297,297,0,"A vibrant manga giraffe striding through a lush, emerald grassland, its long neck and elegant legs accentuated with dynamic lines and bold colors.",top,1309345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1298__seed_1309345.png,14.384719,ok,34.70198059082031,ViT-B-32/laion2b_s34b_b79k,0.32861328125,v2.1,0.8791159391403198,ImageReward-v1.0
p1299,1298,298,0,"Downtown Istanbul at sunrise, rendered in 3D volumetric style, with intricate architectural details, soft golden hour light, and a misty ambiance.",top,1310345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1299__seed_1310345.png,14.386749,ok,33.40407180786133,ViT-B-32/laion2b_s34b_b79k,0.32275390625,v2.1,1.2752338647842407,ImageReward-v1.0
p1300,1299,299,0,"A cyclops making oatmeal, captured in a golden-toned photograph with soft, nostalgic lighting, rich textures, and a vintage feel, high resolution, sharp focus.",top,1311345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1300__seed_1311345.png,14.479572,ok,38.76960372924805,ViT-B-32/laion2b_s34b_b79k,0.2919921875,v2.1,1.9316856861114502,ImageReward-v1.0
p1301,1300,300,0,"8-bit Spider-Man in a rainbow suit swinging through pixelated New York City, vibrant colors, retro graphics, nostalgic feel.",top,1312345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1301__seed_1312345.png,14.397929,ok,46.24132537841797,ViT-B-32/laion2b_s34b_b79k,0.40380859375,v2.1,1.7451324462890625,ImageReward-v1.0
p1302,1301,301,0,"a coffee mug floating in the sky, vibrant manga style, dynamic lines, colorful gradient, exaggerated expressions, glowing aura, soft golden hour light, high resolution, sharp focus",top,1313345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1302__seed_1313345.png,14.391332,ok,42.14129638671875,ViT-B-32/laion2b_s34b_b79k,0.338134765625,v2.1,1.8191030025482178,ImageReward-v1.0
p1303,1302,302,0,"Cute chibi wombat logo on a coffee mug, vibrant colors, playful details.",top,1314345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1303__seed_1314345.png,14.384327,ok,38.08382797241211,ViT-B-32/laion2b_s34b_b79k,0.2413330078125,v2.1,-0.64100182056427,ImageReward-v1.0
p1304,1303,303,0,"vibrant manga lizard warrior, galaxypunk world, neon and led lights, dynamic poses, sharp lines, exaggerated expressions, vivid colors, detailed backgrounds, cinematic angles",top,1315345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1304__seed_1315345.png,14.397424,ok,37.44892883300781,ViT-B-32/laion2b_s34b_b79k,0.3759765625,v2.1,1.5388059616088867,ImageReward-v1.0
p1305,1304,304,0,"Anubis, Egyptian god, manga style, dynamic light beams, glowing light lines, intricate head details, vibrant light circles, pyramid backdrop, Amon Ra, crystalline elements, digital manga art, highly detailed, sharp lines, anime colors",top,1316345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1305__seed_1316345.png,14.400477,ok,40.90691757202149,ViT-B-32/laion2b_s34b_b79k,0.35693359375,v2.1,1.7912036180496216,ImageReward-v1.0
p1306,1305,305,0,"A watercolor scene: majestic black and gold robot with blue accents, standing tall, with soft, flowing hues and delicate brushstrokes.",top,1317345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1306__seed_1317345.png,14.401505,ok,37.22444915771485,ViT-B-32/laion2b_s34b_b79k,0.352294921875,v2.1,0.7225073575973511,ImageReward-v1.0
p1307,1306,306,0,"An orange and white dragon, intricately crafted from clay, poised and majestic, with scales that shimmer under a soft, animated glow and eyes that burn with the wisdom of ages, set against a whimsical stop-motion backdrop.",top,1318345,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_1seed/chunk_1/images/p1307__seed_1318345.png,14.662065,ok,40.11152267456055,ViT-B-32/laion2b_s34b_b79k,0.40234375,v2.1,1.7333420515060425,ImageReward-v1.0
