prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status,clip_score,clip_model,hpsv2_score,hpsv2_version,imagereward_score,imagereward_model
p6162,6161,161,2,"an iconic manga lizard in a dynamic pose, bold lines, vibrant color palette, exaggerated features, shimmering scales with intricate details, dramatic shadows, intense gaze, high resolution, photorealistic, ethereal glow",bottom,6173347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6162__seed_6173347.png,14.77529,ok,36.76220703125,ViT-B-32/laion2b_s34b_b79k,0.33251953125,v2.1,1.3705517053604126,ImageReward-v1.0
p6163,6162,162,2,"Symmetrical Egyptian gods in the Valley of Kings, dreamlike, detailed, perfect lighting.",bottom,6174347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6163__seed_6174347.png,14.799134,ok,34.70729064941406,ViT-B-32/laion2b_s34b_b79k,0.28759765625,v2.1,0.7370096445083618,ImageReward-v1.0
p6164,6163,163,2,"Vibrant pier at sunset, house with soft light, mirrored sky.",bottom,6175347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6164__seed_6175347.png,14.763945,ok,36.942867279052734,ViT-B-32/laion2b_s34b_b79k,0.3046875,v2.1,1.708235263824463,ImageReward-v1.0
p6165,6164,164,2,"Create a pixel art living room with blue, white, and red. Add brown pixels for the floor.",bottom,6176347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6165__seed_6176347.png,14.831296,ok,30.455421447753903,ViT-B-32/laion2b_s34b_b79k,0.3056640625,v2.1,0.11052810400724411,ImageReward-v1.0
p6166,6165,165,2,"a highly detailed digital art of a bird perched on a weathered stick, with intricate feather textures, realistic shadows, and a soft golden hour light, set in a serene mood with a misty ambiance, high resolution, photorealistic",bottom,6177347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6166__seed_6177347.png,14.779463,ok,34.52163314819336,ViT-B-32/laion2b_s34b_b79k,0.35595703125,v2.1,0.42797359824180603,ImageReward-v1.0
p6167,6166,166,2,"Digital illustration of vibrant flowers, intricate details, bold colors, and dynamic lighting.",bottom,6178347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6167__seed_6178347.png,14.77363,ok,35.52580261230469,ViT-B-32/laion2b_s34b_b79k,0.326171875,v2.1,1.02277410030365,ImageReward-v1.0
p6168,6167,167,2,"Celestial lamps, ethereal and glowing, with fabric coverings shimmering with serene waves of purple, pink, and green, floating in a cosmic void, balanced and elegant.",bottom,6179347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6168__seed_6179347.png,14.768235,ok,36.10943603515625,ViT-B-32/laion2b_s34b_b79k,0.273193359375,v2.1,0.9792919754981995,ImageReward-v1.0
p6169,6168,168,2,"a pixel art chess queen to the right of a pixel art chess knight, 8-bit, retro game sprites, vibrant colors, sharp edges",bottom,6180347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6169__seed_6180347.png,14.724654,ok,38.7190055847168,ViT-B-32/laion2b_s34b_b79k,0.251953125,v2.1,1.0834062099456787,ImageReward-v1.0
p6170,6169,169,2,"a high-energy manga concept art of a mantis assassin, apex predator, antennae on a hestiasula head, mantid features, praying posture, insectile raptorial forearms, compound eyes, dynamic action lines, bold outlines, vibrant colors, detailed background, by giger",bottom,6181347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6170__seed_6181347.png,14.771918,ok,40.81360626220703,ViT-B-32/laion2b_s34b_b79k,0.281494140625,v2.1,0.16657736897468567,ImageReward-v1.0
p6171,6170,170,2,"a nordic monk in enchanted slavic and byzantine armor, glowing with mystical light, fantasy art, vibrant colors, ethereal aura",bottom,6182347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6171__seed_6182347.png,14.769443,ok,35.641693115234375,ViT-B-32/laion2b_s34b_b79k,0.31103515625,v2.1,1.2229479551315308,ImageReward-v1.0
p6172,6171,171,2,"three small yellow boxes on a large blue box, 3D model, octane render, ultra-realistic, high-polish, seamless textures, crisp shadows, vibrant lighting, detailed reflections, studio-quality, dramatic chiaroscuro, smooth gradients, vibrant color palette",bottom,6183347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6172__seed_6183347.png,14.778666,ok,40.62715911865234,ViT-B-32/laion2b_s34b_b79k,0.30078125,v2.1,0.9882593154907227,ImageReward-v1.0
p6173,6172,172,2,"A meticulously detailed manga-style white leather wallet with a delicate quilted pattern and a gleaming gold-tone chain strap, featuring intricate line work and subtle shading.",bottom,6184347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6173__seed_6184347.png,14.784902,ok,29.43125915527344,ViT-B-32/laion2b_s34b_b79k,0.296142578125,v2.1,1.4884001016616821,ImageReward-v1.0
p6174,6173,173,2,"A stone house blended into an enchanted forest, where nature and architecture merge in a symphony of light and shadow.",bottom,6185347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6174__seed_6185347.png,14.7652,ok,34.23029708862305,ViT-B-32/laion2b_s34b_b79k,0.322998046875,v2.1,1.2459203004837036,ImageReward-v1.0
p6175,6174,174,2,"A cosmic rose with crystalline petals, swirling nebulas, deep purples, and an ethereal glow.",bottom,6186347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6175__seed_6186347.png,14.760676,ok,39.17685317993164,ViT-B-32/laion2b_s34b_b79k,0.36181640625,v2.1,1.6652162075042725,ImageReward-v1.0
p6176,6175,175,2,"Ethereal double sunrise in Valley of Fire, intricate fantasy landscape, glowing light, mystical elements, detailed illustration.",bottom,6187347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6176__seed_6187347.png,14.753066,ok,35.069129943847656,ViT-B-32/laion2b_s34b_b79k,0.309814453125,v2.1,1.0549193620681763,ImageReward-v1.0
p6177,6176,176,2,"Dogs playing poker, digital art, painterly brushstrokes, vibrant colors, soft edges, dynamic composition",bottom,6188347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6177__seed_6188347.png,14.771738,ok,38.4101676940918,ViT-B-32/laion2b_s34b_b79k,0.343017578125,v2.1,1.7670880556106567,ImageReward-v1.0
p6178,6177,177,2,"Side profile of a man with curly hair and round glasses riding a gravel bike, bold brushstrokes, vivid colors, emotional intensity, stark contrasts.",bottom,6189347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6178__seed_6189347.png,14.986111,ok,37.81270217895508,ViT-B-32/laion2b_s34b_b79k,0.3564453125,v2.1,1.7840001583099365,ImageReward-v1.0
p6179,6178,178,2,"pixel art character design, profile portrait, cyberpunk street goon, body made of purple lava and fire, 8-bit, vibrant colors, high contrast, sharp details, fantasy, retro futuristic",bottom,6190347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6179__seed_6190347.png,14.76087,ok,41.49430847167969,ViT-B-32/laion2b_s34b_b79k,0.33740234375,v2.1,1.1778745651245117,ImageReward-v1.0
p6180,6179,179,2,"A high-resolution photograph of an orange and blue mountain sunset, with wolves and foxes intertwining in the foreground, captured in dramatic chiaroscuro, with intricate details and a serene mood.",bottom,6191347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6180__seed_6191347.png,14.760391,ok,35.010040283203125,ViT-B-32/laion2b_s34b_b79k,0.25244140625,v2.1,1.6087565422058105,ImageReward-v1.0
p6181,6180,180,2,"Neonpunk Tokyo street, vibrant lights, dark shadows, cozy lofi vibe, shops, people conversing, cybernetic elements, futuristic signs, neon ads",bottom,6192347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6181__seed_6192347.png,14.778654,ok,39.31463241577149,ViT-B-32/laion2b_s34b_b79k,0.306640625,v2.1,0.9451279044151306,ImageReward-v1.0
p6182,6181,181,2,"Edgar Davis in volumetric chainmail, holding a glowing fire staff, ultra-detailed 3D model, rendered in Octane, art by Ross Tran",bottom,6193347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6182__seed_6193347.png,14.769646,ok,37.20702362060547,ViT-B-32/laion2b_s34b_b79k,0.308837890625,v2.1,1.8994262218475342,ImageReward-v1.0
p6183,6182,182,2,"Defect from Slay the Spire, neonpunk art, glowing neon, cybernetic enhancements, dark urban landscape, futuristic city, stark shadows, vivid colors.",bottom,6194347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6183__seed_6194347.png,14.869691,ok,35.6068115234375,ViT-B-32/laion2b_s34b_b79k,0.282958984375,v2.1,0.9487648606300354,ImageReward-v1.0
p6184,6183,183,2,"Gerald Rivia closeup, D&D, fantasy, intricate 3D model, octane render, highly detailed, matte finish, sharp focus, digital art, cyberpunk elements, futuristic textures, sleek design, soft golden hour light, dynamic perspective, rich textures, vibrant color palette, high resolution",bottom,6195347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6184__seed_6195347.png,14.798195,ok,34.04713439941406,ViT-B-32/laion2b_s34b_b79k,0.28515625,v2.1,-0.02868019975721836,ImageReward-v1.0
p6185,6184,184,2,"A dimly lit spacious room with freshwater aquariums as walls, detailed and intricate sketch style, soft shadows, dynamic light, serene atmosphere.",bottom,6196347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6185__seed_6196347.png,14.777153,ok,34.24382781982422,ViT-B-32/laion2b_s34b_b79k,0.295654296875,v2.1,0.8868213891983032,ImageReward-v1.0
p6186,6185,185,2,"Cinematic elf woman, film grain, deep shadows, soft focus, warm tones, vintage lighting, ethereal glow, dynamic perspective, rich textures, high resolution",bottom,6197347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6186__seed_6197347.png,14.821537,ok,32.16838836669922,ViT-B-32/laion2b_s34b_b79k,0.34423828125,v2.1,1.6094931364059448,ImageReward-v1.0
p6187,6186,186,2,"whiteboard animation of a gothic pipe organ with ethereal ghosts, winter light streaming through arched windows, soft godrays, minimalistic lines, clean shapes, detailed yet simplified, elegant composition, gothic elements stylized with simple strokes, high resolution, vibrant color palette, serene mood",bottom,6198347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6187__seed_6198347.png,14.773937,ok,33.56257629394531,ViT-B-32/laion2b_s34b_b79k,0.298828125,v2.1,0.8971048593521118,ImageReward-v1.0
p6188,6187,187,2,"A regal cubist portrait with intricate gold detailing on a fragmented blue backdrop, bathed in soft golden hour light, with rich textures and a dynamic perspective.",bottom,6199347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6188__seed_6199347.png,14.859922,ok,41.10699462890625,ViT-B-32/laion2b_s34b_b79k,0.29296875,v2.1,0.7534589767456055,ImageReward-v1.0
p6189,6188,188,2,"A 4k photographic serene autumnal landscape with a cozy cabin, crisp details, vibrant foliage, and a soft golden hour light casting long shadows.",bottom,6200347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6189__seed_6200347.png,14.785385,ok,36.22021865844727,ViT-B-32/laion2b_s34b_b79k,0.31884765625,v2.1,0.9848920702934265,ImageReward-v1.0
p6190,6189,189,2,"a 3D model of a robot with volumetric, smooth surfaces, intricate mechanical details, glowing highlights, dramatic chiaroscuro, high resolution, sharp focus, depth and dimensionality",bottom,6201347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6190__seed_6201347.png,14.951187,ok,33.75604248046875,ViT-B-32/laion2b_s34b_b79k,0.31884765625,v2.1,0.8883354067802429,ImageReward-v1.0
p6191,6190,190,2,"a cinematic still of the Great Pyramid, capturing intricate textures and dramatic shadows in a desaturated, high-contrast palette, emphasizing the grandeur and timeless quality of the ancient structure with sharp focus and symmetrical balance",bottom,6202347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6191__seed_6202347.png,14.755706,ok,33.82765197753906,ViT-B-32/laion2b_s34b_b79k,0.309326171875,v2.1,1.187811255455017,ImageReward-v1.0
p6192,6191,191,2,"a mystical wooden cabin with a glowing fire pit, surrounded by enchanted forest, under a starry sky, in a fantasy art style",bottom,6203347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6192__seed_6203347.png,14.840776,ok,38.41841125488281,ViT-B-32/laion2b_s34b_b79k,0.335205078125,v2.1,1.876017689704895,ImageReward-v1.0
p6193,6192,192,2,"genshin impact, cinematic bokeh, victo ngai and andreas rocha, trending on artstation, 8k hd, unreal engine, soft focus, blurred background, dramatic lighting, vibrant color palette, dynamic perspective",bottom,6204347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6193__seed_6204347.png,14.749547,ok,34.29205703735352,ViT-B-32/laion2b_s34b_b79k,0.328125,v2.1,1.0263997316360474,ImageReward-v1.0
p6194,6193,193,2,"leonardo dicaprio as gimli, by alan lee, lord of the rings, fantastical forest, soft golden hour light, intricate details, mythic atmosphere, high resolution, vibrant color palette, fantasy art",bottom,6205347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6194__seed_6205347.png,14.76786,ok,34.35661697387695,ViT-B-32/laion2b_s34b_b79k,0.316650390625,v2.1,1.355907917022705,ImageReward-v1.0
p6195,6194,194,2,"a highly detailed 3D model of a snail, intricate shell textures, realistic slime trail, hyper-realistic lighting and shadows",bottom,6206347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6195__seed_6206347.png,14.754835,ok,40.71416091918945,ViT-B-32/laion2b_s34b_b79k,0.32861328125,v2.1,1.0576940774917603,ImageReward-v1.0
p6196,6195,195,2,"top-down neonpunk sprite sheet: sleek, reflective walls, glowing tiles with intricate patterns, cybernetic details, vibrant neon hues, futuristic cityscape elements, dynamic perspective, high resolution, ethereal glow",bottom,6207347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6196__seed_6207347.png,14.77747,ok,38.72075271606445,ViT-B-32/laion2b_s34b_b79k,0.2484130859375,v2.1,-0.12415894865989685,ImageReward-v1.0
p6197,6196,196,2,"A neon-lit screwdriver on a sleek table, glowing with vibrant cyber colors in a neonpunk setting.",bottom,6208347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6197__seed_6208347.png,14.763787,ok,41.531192779541016,ViT-B-32/laion2b_s34b_b79k,0.287109375,v2.1,1.1064341068267822,ImageReward-v1.0
p6198,6197,197,2,"digital matte painting of an anime mage summoning a dragon from the void through a detailed summoning circle, intricate details, dramatic chiaroscuro lighting, seamless integration of fantasy and realism, 8k UHD, photorealistic, sharp focus, vibrant color palette, dynamic perspective",bottom,6209347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6198__seed_6209347.png,14.761023,ok,37.86114501953125,ViT-B-32/laion2b_s34b_b79k,0.2890625,v2.1,1.8103880882263184,ImageReward-v1.0
p6199,6198,198,2,"a whimsical goddess floating above a serene lake, bathed in moonlight, casting an epic ritual, beneath a vibrant, swirling digital black hole with an accretion disc, glowing trails emanating from her arms, painterly digital art, cinematic angle, volumetric lighting, 4k resolution, masterpiece",bottom,6210347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6199__seed_6210347.png,14.751052,ok,35.6459846496582,ViT-B-32/laion2b_s34b_b79k,0.32763671875,v2.1,0.9671690464019775,ImageReward-v1.0
p6200,6199,199,2,"cat rabbit mascot, pixel art portrait, retro 8-bit colors, detailed pixel-by-pixel, chibi style, nostalgic video game aesthetic, vibrant palette, clean lines, playful expression",bottom,6211347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6200__seed_6211347.png,14.739058,ok,31.95696449279785,ViT-B-32/laion2b_s34b_b79k,0.301513671875,v2.1,0.7919736504554749,ImageReward-v1.0
p6201,6200,200,2,"a highly detailed cinematic shot of an avocado on a table, with intricate textures and subtle lighting highlights",bottom,6212347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6201__seed_6212347.png,14.737087,ok,34.17207336425781,ViT-B-32/laion2b_s34b_b79k,0.29443359375,v2.1,0.15251214802265167,ImageReward-v1.0
p6202,6201,201,2,"a cute three-year-old boy with short straight blonde hair and big blue eyes, standing in a lush manga garden with intricate floral patterns, bathed in soft golden hour light, with rich textures and a serene mood, highly detailed face and emotive eyes, sharp focus, photorealistic",bottom,6213347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6202__seed_6213347.png,14.773386,ok,36.22921752929688,ViT-B-32/laion2b_s34b_b79k,0.374267578125,v2.1,1.7423555850982666,ImageReward-v1.0
p6203,6202,202,2,"3D model of Times Square at night with neon lights, wet pavements, crowds, and billboards.",bottom,6214347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6203__seed_6214347.png,14.785628,ok,34.92755126953125,ViT-B-32/laion2b_s34b_b79k,0.289306640625,v2.1,1.5666829347610474,ImageReward-v1.0
p6204,6203,203,2,"""Ultra-detailed neonpunk portrait of Cassiopeia from League of Legends, glowing cybernetic enhancements with vibrant neon colors, intricate circuit patterns, sharp focus, futuristic urban backdrop with soft golden hour light, high resolution, digital concept art""",bottom,6215347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6204__seed_6215347.png,14.772586,ok,39.96522521972656,ViT-B-32/laion2b_s34b_b79k,0.32666015625,v2.1,1.2412570714950562,ImageReward-v1.0
p6205,6204,204,2,"A pixelated, surreal tree ascends into a starry sky, its blocky branches inviting exploration of the cosmic realm.",bottom,6216347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6205__seed_6216347.png,14.752239,ok,35.1897087097168,ViT-B-32/laion2b_s34b_b79k,0.289306640625,v2.1,1.4083410501480103,ImageReward-v1.0
p6206,6205,205,2,"Neon-drenched cityscape, intricate cybernetic enhancements, vibrant holograms, glowing neon signs, surreal urban chaos, high detail, digital painting, cyberpunk aesthetic, by artgerm, greg rutkowski, pascal blanche, kait kybar, trending on artstation",bottom,6217347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6206__seed_6217347.png,14.745868,ok,39.35843276977539,ViT-B-32/laion2b_s34b_b79k,0.28271484375,v2.1,1.283078908920288,ImageReward-v1.0
p6207,6206,206,2,"A highly detailed 3D model of an expansive futuristic cityscape at sunset, featuring a majestic curved bridge with intricate architectural details, vibrant lighting effects, and a soft golden hour glow, set in a dynamic perspective with rich textures and a vibrant color palette.",bottom,6218347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6207__seed_6218347.png,14.760585,ok,39.415992736816406,ViT-B-32/laion2b_s34b_b79k,0.2978515625,v2.1,0.3640827238559723,ImageReward-v1.0
p6208,6207,207,2,"3D model of the Eye of Sauron with volumetric details, high quality, 4k HDR, soft lighting, ethereal glow, deep shadows, realistic textures.",bottom,6219347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6208__seed_6219347.png,14.757947,ok,36.5821533203125,ViT-B-32/laion2b_s34b_b79k,0.303466796875,v2.1,-0.16836410760879517,ImageReward-v1.0
p6209,6208,208,2,"Peaceful lakeside with migrating sauropods, soft lighting, deep shadows, wide-angle shot.",bottom,6220347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6209__seed_6220347.png,14.750794,ok,30.74534797668457,ViT-B-32/laion2b_s34b_b79k,0.274658203125,v2.1,1.3453209400177002,ImageReward-v1.0
p6210,6209,209,2,"A serene anime scene of a blue mythical creature with intricate patterns, surrounded by a flock of harmonious birds, set against a warm, enchanting sunset with soft golden hour light, vibrant color palette, and ethereal glow.",bottom,6221347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6210__seed_6221347.png,14.835875,ok,40.89713287353516,ViT-B-32/laion2b_s34b_b79k,0.324462890625,v2.1,1.5157835483551025,ImageReward-v1.0
p6211,6210,210,2,"swirling hexagon wheels, vibrant rainbow light bursts, animated behind the great wave, inspired by van gogh's starry night, dynamic and fluid motion, ethereal glow, vibrant color palette, high resolution, sharp focus",bottom,6222347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6211__seed_6222347.png,14.770788,ok,32.24845123291016,ViT-B-32/laion2b_s34b_b79k,0.289306640625,v2.1,0.839881956577301,ImageReward-v1.0
p6212,6211,211,2,"the flamingo cafe, highly detailed photographic collage, experimental album cover, modern internet trends",bottom,6223347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6212__seed_6223347.png,14.762255,ok,36.58122634887695,ViT-B-32/laion2b_s34b_b79k,0.321533203125,v2.1,0.6934466361999512,ImageReward-v1.0
p6213,6212,212,2,"8-bit pixel art of a Buddhist spaceship, blocky and vibrant, with glowing pixels, retro-futuristic elements, and a serene color palette, high resolution, sharp focus.",bottom,6224347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6213__seed_6224347.png,14.935183,ok,42.83868789672852,ViT-B-32/laion2b_s34b_b79k,0.3291015625,v2.1,1.1601861715316772,ImageReward-v1.0
p6214,6213,213,2,"full body large hybrid creature, blending harpy eagle and raccoon, four legs, ethereal glow, magical forest backdrop, fantasy art, intricate details, 4k",bottom,6225347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6214__seed_6225347.png,14.761458,ok,39.63801193237305,ViT-B-32/laion2b_s34b_b79k,0.32275390625,v2.1,1.8584372997283936,ImageReward-v1.0
p6215,6214,214,2,"a detailed manga-style red swirl above a black dashed line, with intricate linework, dynamic shading, and a vibrant color palette, set in a high-contrast composition.",bottom,6226347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6215__seed_6226347.png,14.755019,ok,33.44074630737305,ViT-B-32/laion2b_s34b_b79k,0.2110595703125,v2.1,-0.009401404298841953,ImageReward-v1.0
p6216,6215,215,2,"greek god, epic manga scene, holy colors, full body, galaxy and stars, ethereal atmosphere, symmetrical, insanely detailed, iconic style, cinematic, digital painting, 4k",bottom,6227347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6216__seed_6227347.png,14.764127,ok,36.28426361083984,ViT-B-32/laion2b_s34b_b79k,0.254638671875,v2.1,0.48233872652053833,ImageReward-v1.0
p6217,6216,216,2,"portrait of two women, full body, in manga style, one in medieval armor, one cyborg, walking, detailed linework, vibrant colors, dynamic poses, exaggerated expressions, cinematic composition, soft golden hour light, sharp focus, 8k",bottom,6228347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6217__seed_6228347.png,15.009192,ok,41.838844299316406,ViT-B-32/laion2b_s34b_b79k,0.354248046875,v2.1,0.7420132756233215,ImageReward-v1.0
p6218,6217,217,2,"a man with sins fading away, piece by piece, in a highly detailed digital illustration, 4k, vibrant colors, intricate linework, ethereal glow, dynamic perspective, smooth gradients, serene mood",bottom,6229347,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_3rdseed/chunk_6/images/p6218__seed_6229347.png,14.769323,ok,36.50790023803711,ViT-B-32/laion2b_s34b_b79k,0.306884765625,v2.1,1.0412107706069946,ImageReward-v1.0
