prompt_id,prompt_index,local_prompt_index,replicate_id,prompt,split,seed,seeds_per_prompt,seed_stride,model_id,num_inference_steps,guidance_scale,height,width,image_path,total_runtime_sec,status,clip_score,clip_model,hpsv2_score,hpsv2_version,imagereward_score,imagereward_model
p3106,3105,105,1,"Manga-style ""wolf head"", vibrant colors, a glowing moon with a howling wolf, dynamic mountains and forests, tall cedar trees, energetic brushstrokes, exaggerated features.",top,3117346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3106__seed_3117346.png,14.486169,ok,38.96037292480469,ViT-B-32/laion2b_s34b_b79k,0.329345703125,v2.1,1.7432129383087158,ImageReward-v1.0
p3107,3106,106,1,"a vibrant manga illustration of jean-luc picard on the uss enterprise, hyper-detailed, with dynamic linework and bold colors, trending on artstation",top,3118346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3107__seed_3118346.png,14.523993,ok,44.7222900390625,ViT-B-32/laion2b_s34b_b79k,0.290771484375,v2.1,1.756610631942749,ImageReward-v1.0
p3108,3107,107,1,"Silver star earrings with birthstones, close-up with soft lighting and gradient background.",top,3119346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3108__seed_3119346.png,14.480624,ok,40.16963577270508,ViT-B-32/laion2b_s34b_b79k,0.319091796875,v2.1,0.7287428379058838,ImageReward-v1.0
p3109,3108,108,1,"A massive cargo ship, brimming with vibrant, stacked shipping containers, sails across a vast, hand-drawn ocean with fluid, animated waves and dramatic clouds, capturing the serene mood of a maritime journey.",top,3120346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3109__seed_3120346.png,14.475363,ok,39.465702056884766,ViT-B-32/laion2b_s34b_b79k,0.35888671875,v2.1,1.6947263479232788,ImageReward-v1.0
p3110,3109,109,1,"highly intelligent young man, mathematician and physicist, trenchcoat, 1800s romanticist style, blond hair, light skin, detailed textures, photorealistic lighting, volumetric fog, cinematic composition, high resolution, sharp focus, dynamic perspective",top,3121346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3110__seed_3121346.png,14.465419,ok,38.13325881958008,ViT-B-32/laion2b_s34b_b79k,0.3193359375,v2.1,1.728175401687622,ImageReward-v1.0
p3111,3110,110,1,"Squirrel as Robin Hood, forest background, cinematic lighting, soft bokeh, centered, symmetrical, highly detailed, digital painting, volumetric lighting, epic composition, 8k, art by Akihiko Yoshida, Greg Rutkowski, and Craig Mullins",top,3122346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3111__seed_3122346.png,14.472676,ok,37.47311401367188,ViT-B-32/laion2b_s34b_b79k,0.363525390625,v2.1,1.425646424293518,ImageReward-v1.0
p3112,3111,111,1,"pixel art aliens attacking cyberpunk city, 8-bit, vibrant color palette, retro, sharp details, intricate textures, high resolution, nostalgic tech noir, dynamic perspective, ethereal glow",top,3123346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3112__seed_3123346.png,14.481472,ok,37.40243911743164,ViT-B-32/laion2b_s34b_b79k,0.286865234375,v2.1,1.2451690435409546,ImageReward-v1.0
p3113,3112,112,1,"A hyper-realistic 3D still life: Luxurious dinner setting with intricate centerpieces, exquisitely detailed and awaiting a grand meal, under soft golden hour light, with rich textures and a serene mood, composed with dynamic perspective and high resolution.",top,3124346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3113__seed_3124346.png,14.476696,ok,34.84935760498047,ViT-B-32/laion2b_s34b_b79k,0.32958984375,v2.1,0.4567732810974121,ImageReward-v1.0
p3114,3113,113,1,"Fantasy knight triumphantly drinks beer, intricate mug in hand, foggy mystical background, standing on ancient stone, hand on hip, full body, dark souls-inspired, magnificent concept art",top,3125346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3114__seed_3125346.png,14.461096,ok,41.80270385742188,ViT-B-32/laion2b_s34b_b79k,0.31396484375,v2.1,1.8769673109054565,ImageReward-v1.0
p3115,3114,114,1,"A highly detailed 3D model of a tropical bird, vibrant color palette, serene expression, intricate feathers, soft golden hour light, rich textures, high resolution.",top,3126346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3115__seed_3126346.png,14.463679,ok,35.305362701416016,ViT-B-32/laion2b_s34b_b79k,0.33642578125,v2.1,1.1937259435653687,ImageReward-v1.0
p3116,3115,115,1,"a majestic wooden post, towering under a dramatic sky, with a bold yellow '3' painted atop, captured in a sweeping cinematic shot",top,3127346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3116__seed_3127346.png,14.467535,ok,39.30522918701172,ViT-B-32/laion2b_s34b_b79k,0.2587890625,v2.1,1.2659434080123901,ImageReward-v1.0
p3117,3116,116,1,"Neonpunk spaceship with glowing neon details, dark purple shadows, futuristic city background, cybernetic elements, textured paint.",top,3128346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3117__seed_3128346.png,14.4654,ok,38.04366302490234,ViT-B-32/laion2b_s34b_b79k,0.3232421875,v2.1,0.9143992066383362,ImageReward-v1.0
p3118,3117,117,1,"book cover, ancient stone bridge, ivy leaves vector graphics at each border, enchanted fantasy forest landscape, magic, soft golden hour light, intricate, elegant, sharp focus, highly detailed, vector animation, digital illustration, matte, art by wlop and artgerm and greg rutkowski, masterpiece",top,3129346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3118__seed_3129346.png,14.461146,ok,37.150997161865234,ViT-B-32/laion2b_s34b_b79k,0.313232421875,v2.1,0.5345817804336548,ImageReward-v1.0
p3119,3118,118,1,"Cinematic shot of two android robots holding hands, gazing into each other's eyes, amidst the crumbling ruins of a dystopian human civilization, epic scale, dramatic chiaroscuro lighting, high resolution, photorealistic, trending on ArtStation, masterpiece, concept art",top,3130346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3119__seed_3130346.png,14.471439,ok,41.488914489746094,ViT-B-32/laion2b_s34b_b79k,0.310302734375,v2.1,0.5501722097396851,ImageReward-v1.0
p3120,3119,119,1,"Mighty 8-bit dragon battles a pixelated horned warrior under a stormy, pixelated sky.",top,3131346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3120__seed_3131346.png,14.763957,ok,40.51824188232422,ViT-B-32/laion2b_s34b_b79k,0.333740234375,v2.1,1.6819725036621094,ImageReward-v1.0
p3121,3120,120,1,"anime-style portrait of a gruff D&D ranger with a muscular, hairy upper body and a loyal wolf companion, intricate details, vibrant colors, sharp lines, dynamic pose, stylized shading, ethereal glow, high resolution, inspired by Artgerm and Greg Rutkowski",top,3132346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3121__seed_3132346.png,14.480696,ok,37.76256561279297,ViT-B-32/laion2b_s34b_b79k,0.325439453125,v2.1,1.205398440361023,ImageReward-v1.0
p3122,3121,121,1,"A vibrant anime fox with a colorful fusion of hues and leaves, set against a dark, moody backdrop, featuring intricate linework, dynamic shading, and a soft golden hour light, with rich textures and a serene mood.",top,3133346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3122__seed_3133346.png,14.482924,ok,38.8087272644043,ViT-B-32/laion2b_s34b_b79k,0.360595703125,v2.1,1.4689759016036987,ImageReward-v1.0
p3123,3122,122,1,"8-bit grinning rogue on ship deck, pixel art fantasy, D&D 5e, retro gaming, sharp details, digital illustration, art by pixelfrog and 8bit_mage",top,3134346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3123__seed_3134346.png,14.476391,ok,39.32969665527344,ViT-B-32/laion2b_s34b_b79k,0.341552734375,v2.1,1.539476990699768,ImageReward-v1.0
p3124,3123,123,1,"3D model of a lofi vaporwave sci-fi cyberpunk video game room with a large window overlooking an overpopulated future city, dramatic chiaroscuro lighting, intricate details, neon highlights, deep shadows, high resolution, vibrant color palette, dynamic perspective",top,3135346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3124__seed_3135346.png,14.896127,ok,40.45647048950195,ViT-B-32/laion2b_s34b_b79k,0.2861328125,v2.1,1.7156797647476196,ImageReward-v1.0
p3125,3124,124,1,"A masked samurai with ravens, set against a city skyline and red sun, with bold graphics and shadows.",top,3136346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3125__seed_3136346.png,14.457804,ok,45.15030670166016,ViT-B-32/laion2b_s34b_b79k,0.303955078125,v2.1,1.779508113861084,ImageReward-v1.0
p3126,3125,125,1,"A cinemascope comic about an owl family in the forest with wide-angle shots, dramatic lighting, and panoramic views.",top,3137346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3126__seed_3137346.png,14.470626,ok,40.79268646240234,ViT-B-32/laion2b_s34b_b79k,0.362548828125,v2.1,1.3781325817108154,ImageReward-v1.0
p3127,3126,126,1,"3D model of a rugged, athletic man sprinting through a lush, alien landscape with oversized, surreal flora, evading pursuit by intelligent extraterrestrial creatures, rendered with highly detailed textures and a surreal color palette.",top,3138346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3127__seed_3138346.png,14.515302,ok,35.243404388427734,ViT-B-32/laion2b_s34b_b79k,0.31005859375,v2.1,1.9094462394714355,ImageReward-v1.0
p3128,3127,127,1,"A majestic, resilient ship navigates the icy wilderness, hand-drawn in vibrant, fluid lines with whimsical details, under a soft golden hour light, with rich textures and a serene mood.",top,3139346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3128__seed_3139346.png,14.488596,ok,38.1041259765625,ViT-B-32/laion2b_s34b_b79k,0.375732421875,v2.1,1.3810462951660156,ImageReward-v1.0
p3129,3128,128,1,"shadowy figures in a neon-lit alley, anime key visual, vibrant colors, dynamic angles, exaggerated expressions, urban decay, glowing eyes",top,3140346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3129__seed_3140346.png,14.558472,ok,43.761348724365234,ViT-B-32/laion2b_s34b_b79k,0.307373046875,v2.1,1.7037739753723145,ImageReward-v1.0
p3130,3129,129,1,"3D octane render: cyberpunk rain portrait, neon splashes, glowing eyes, intricate details, sharp focus, depth of field, high resolution, photorealistic, unreal engine, artstation trend, beautiful, handsome, dynamic perspective, vibrant color palette, misty ambiance",top,3141346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3130__seed_3141346.png,14.503657,ok,35.97437286376953,ViT-B-32/laion2b_s34b_b79k,0.320068359375,v2.1,1.6076948642730713,ImageReward-v1.0
p3131,3130,130,1,"a black Labrador standing next to a donkey, cinematic lighting, film grain, moody shadows, deep contrast, high resolution, dynamic perspective, rich textures",top,3142346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3131__seed_3142346.png,14.457191,ok,38.16571807861328,ViT-B-32/laion2b_s34b_b79k,0.277099609375,v2.1,1.484444499015808,ImageReward-v1.0
p3132,3131,131,1,"peasants guiding simple wooden ploughs pulled by oxen, using ancient techniques, drawn in whiteboard animation style, simple lines, minimal color, step-by-step process",top,3143346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3132__seed_3143346.png,14.502925,ok,34.332977294921875,ViT-B-32/laion2b_s34b_b79k,0.311279296875,v2.1,0.7112464308738708,ImageReward-v1.0
p3133,3132,132,1,"A spooky skull-masked rider on a fiery stallion, their emerald glow shining through swirling dark smoke in a moody, animated scene with dramatic chiaroscuro lighting, rich textures, and a vibrant color palette.",top,3144346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3133__seed_3144346.png,14.480416,ok,42.89896011352539,ViT-B-32/laion2b_s34b_b79k,0.296142578125,v2.1,1.545874834060669,ImageReward-v1.0
p3134,3133,133,1,"A neon-lit modern open-plan kitchen with sleek black, white, and gray cabinetry, glowing neon floors, and a futuristic island countertop that overlooks a neon-drenched dining area.",top,3145346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3134__seed_3145346.png,14.472059,ok,35.4904670715332,ViT-B-32/laion2b_s34b_b79k,0.275390625,v2.1,1.465425968170166,ImageReward-v1.0
p3135,3134,134,1,"a majestic white bird in front of a towering, ancient dinosaur by enchanted trees, painted in a fantasy art style with rich, flowing colors and ethereal light",top,3146346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3135__seed_3146346.png,14.477206,ok,36.96916580200195,ViT-B-32/laion2b_s34b_b79k,0.339599609375,v2.1,1.4600892066955566,ImageReward-v1.0
p3136,3135,135,1,"a pair of sleek, modern headphones resting on a warm, textured pumpkin, captured in a wide cinemascope frame with deep shadows and dramatic chiaroscuro lighting, emphasizing the contrast between the organic and the technological elements, high resolution, sharp focus",top,3147346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3136__seed_3147346.png,14.692958,ok,42.45042419433594,ViT-B-32/laion2b_s34b_b79k,0.308349609375,v2.1,1.897485375404358,ImageReward-v1.0
p3137,3136,136,1,"A vibrant manga scene with a hummingbird in flight, surrounded by colorful motion and swirling orange and yellow hues, above a purple flower.",top,3148346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3137__seed_3148346.png,14.46457,ok,37.10690307617188,ViT-B-32/laion2b_s34b_b79k,0.30078125,v2.1,1.2507641315460205,ImageReward-v1.0
p3138,3137,137,1,"cyberpunk cityscape, photographic, bokeh, neon lights, depth of field, dark alleys, futuristic architecture, blurred background",top,3149346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3138__seed_3149346.png,14.457967,ok,37.5343017578125,ViT-B-32/laion2b_s34b_b79k,0.2861328125,v2.1,0.9297997355461121,ImageReward-v1.0
p3139,3138,138,1,"vibrant anime stormtrooper with battle-worn, scarred armor, battlefield ablaze with fiery explosions and electric sparks, portrait, dynamic lines, bold and vivid colors, dramatic chiaroscuro, high resolution",top,3150346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3139__seed_3150346.png,14.48223,ok,39.43747329711914,ViT-B-32/laion2b_s34b_b79k,0.349853515625,v2.1,1.613796353340149,ImageReward-v1.0
p3140,3139,139,1,"pixel art tattoo of roots on arm, 8-bit, retro, detailed pixeling, vibrant colors",top,3151346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3140__seed_3151346.png,14.897332,ok,44.46198654174805,ViT-B-32/laion2b_s34b_b79k,0.316650390625,v2.1,0.4940241873264313,ImageReward-v1.0
p3141,3140,140,1,"digital art portrait of apex legends, intricate patterns, elegant lines, vibrant glowing lights, highly detailed, smooth gradients, sharp focus, cybernetic enhancements, futuristic elements, concept art, artstation, illustration, art by artgerm and greg rutkowski",top,3152346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3141__seed_3152346.png,14.490513,ok,38.48127365112305,ViT-B-32/laion2b_s34b_b79k,0.31494140625,v2.1,0.30785632133483887,ImageReward-v1.0
p3142,3141,141,1,"Pixel art: Eames, Saarinen-inspired flagship Samsung store, white walls, blocky concrete floor, low ceilings with pixelated spots, curved blocky furniture, large digital screens, display tables with pixelated phones and tablets, lush pixelated plants, large pixelated digital screens on the walls.",top,3153346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3142__seed_3153346.png,14.472683,ok,29.110694885253903,ViT-B-32/laion2b_s34b_b79k,0.299072265625,v2.1,0.4545972943305969,ImageReward-v1.0
p3143,3142,142,1,"Kids coloring book, brook trout, character sheet, thick, painterly lines, digital art, black and white, multiple dynamic poses, high resolution, sharp focus, serene mood",top,3154346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3143__seed_3154346.png,14.469563,ok,31.327598571777344,ViT-B-32/laion2b_s34b_b79k,0.2197265625,v2.1,-0.751293420791626,ImageReward-v1.0
p3144,3143,143,1,"A long electric fireplace with a vivid blue flame, captured with a CineStill 50D film look.",top,3155346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3144__seed_3155346.png,14.924152,ok,37.33009719848633,ViT-B-32/laion2b_s34b_b79k,0.27734375,v2.1,0.7663971781730652,ImageReward-v1.0
p3145,3144,144,1,"a highly detailed anime butterfly kite entangled in a lush, vibrant tree, with soft golden hour light casting intricate shadows, rich textures, and a serene mood, high resolution, sharp focus",top,3156346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3145__seed_3156346.png,14.46817,ok,30.709861755371094,ViT-B-32/laion2b_s34b_b79k,0.368896484375,v2.1,0.8797251582145691,ImageReward-v1.0
p3146,3145,145,1,"Neon-lit fortress with a towering spire, overlooking a frosty valley, cybernetic elements, dramatic lighting, cinematic angles.",top,3157346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3146__seed_3157346.png,14.478311,ok,41.29061126708984,ViT-B-32/laion2b_s34b_b79k,0.30322265625,v2.1,1.612028956413269,ImageReward-v1.0
p3147,3146,146,1,"Jeffrey Epstein, LEGO play-set, concept art, 3D model, volumetric lighting, detailed textures, realistic shadows, intricate assembly, dynamic composition",top,3158346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3147__seed_3158346.png,14.468128,ok,27.61887550354004,ViT-B-32/laion2b_s34b_b79k,0.320068359375,v2.1,0.5512137413024902,ImageReward-v1.0
p3148,3147,147,1,"Create a high-energy manga portrait of a person with intense expressions and emotions, using dynamic lines and bold, vibrant colors to emphasize their personality and presence. Set the close-up against a minimal, energetic background with sharp focus and a dramatic chiaroscuro lighting.",top,3159346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3148__seed_3159346.png,14.972212,ok,35.88949966430664,ViT-B-32/laion2b_s34b_b79k,0.298583984375,v2.1,0.8101329207420349,ImageReward-v1.0
p3149,3148,148,1,"A detailed and enchanting anime diorama, framed within a vibrant, circular border, bathed in soft golden hour light, with rich textures and a serene mood.",top,3160346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3149__seed_3160346.png,14.477656,ok,34.36330032348633,ViT-B-32/laion2b_s34b_b79k,0.318603515625,v2.1,1.1561774015426636,ImageReward-v1.0
p3150,3149,149,1,"A heart-shaped cookie, its surface cracked and distorted, with vibrant, exaggerated colors and bold, expressive brushstrokes, under a dramatic chiaroscuro lighting, creating a high-contrast, photorealistic image.",top,3161346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3150__seed_3161346.png,14.467536,ok,35.667449951171875,ViT-B-32/laion2b_s34b_b79k,0.29736328125,v2.1,1.58672034740448,ImageReward-v1.0
p3151,3150,150,1,"a male face of dark, amorphous matter, dissolving in smoke, beard, mouth open in agony, oblique, looking up, emerging from dark clouds, embers from eyes and mouth, strong light from upper left, cinematic vignette, 4k",top,3162346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3151__seed_3162346.png,14.679016,ok,33.50849151611328,ViT-B-32/laion2b_s34b_b79k,0.267578125,v2.1,1.9025849103927612,ImageReward-v1.0
p3152,3151,151,1,"A neon-lit mushroom sculpture, centerpieces of glowing fungi with dark purple shadows, set against a cybernetic backdrop.",top,3163346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3152__seed_3163346.png,14.449769,ok,39.46031951904297,ViT-B-32/laion2b_s34b_b79k,0.348388671875,v2.1,1.4214469194412231,ImageReward-v1.0
p3153,3152,152,1,"Anime steampunk man with short red hair, intricate steampunk outfit with rich textures, detailed weapon, vibrant color palette, dynamic pose, Studio Ghibli style, high resolution, unreal engine, soft golden hour light, rule of thirds composition",top,3164346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3153__seed_3164346.png,14.473635,ok,38.72560501098633,ViT-B-32/laion2b_s34b_b79k,0.369873046875,v2.1,0.7546870708465576,ImageReward-v1.0
p3154,3153,153,1,"A pixel art astronaut climbing from a wrecked ship in a desert, with smoke and burn marks, in a retro gaming style.",top,3165346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3154__seed_3165346.png,14.450929,ok,43.33018493652344,ViT-B-32/laion2b_s34b_b79k,0.3203125,v2.1,1.6972631216049194,ImageReward-v1.0
p3155,3154,154,1,"A 3D close-up of the Sydney Opera House and Eiffel Tower under a night sky with blue energy, yellow stars, and swirling blue light.",top,3166346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3155__seed_3166346.png,15.006814,ok,33.39683532714844,ViT-B-32/laion2b_s34b_b79k,0.34326171875,v2.1,1.3135672807693481,ImageReward-v1.0
p3156,3155,155,1,"Ken Block's gymkhana in a fantasy megapolis, dreamy and ethereal, with floating platforms and luminous pathways, bathed in soft golden hour light, with intricate details and vibrant color palette, high resolution, sharp focus.",top,3167346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3156__seed_3167346.png,14.487017,ok,32.9080810546875,ViT-B-32/laion2b_s34b_b79k,0.2763671875,v2.1,1.6078397035598755,ImageReward-v1.0
p3157,3156,156,1,"an anime cat with big, expressive eyes and a fluffy tail, in a vibrant, colorful world with soft golden hour light, dynamic perspective, and rich textures",top,3168346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3157__seed_3168346.png,14.476173,ok,37.72446441650391,ViT-B-32/laion2b_s34b_b79k,0.34912109375,v2.1,0.9227949976921082,ImageReward-v1.0
p3158,3157,157,1,"a highly detailed photograph of a canal in Amsterdam, crisp reflections in the water, vibrant color palette, intricate architectural details, bustling street life, clear blue sky, soft golden hour light, dynamic perspective",top,3169346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3158__seed_3169346.png,14.462829,ok,34.295928955078125,ViT-B-32/laion2b_s34b_b79k,0.317138671875,v2.1,-0.11903396993875504,ImageReward-v1.0
p3159,3158,158,1,"A bride in a flowing, enchanted white ballgown and veil glides down the aisle of an ancient, mystical cathedral. A groom stands at the end, bathed in ethereal light.",top,3170346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3159__seed_3170346.png,14.460998,ok,37.8363151550293,ViT-B-32/laion2b_s34b_b79k,0.326904296875,v2.1,1.3594183921813965,ImageReward-v1.0
p3160,3159,159,1,"anime-style teapot coffee illustration, black and white, sharp lines, exaggerated expressions, dynamic composition, high contrast, intricate details, dramatic shadows, rule of thirds",top,3171346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3160__seed_3171346.png,14.443274,ok,34.53721237182617,ViT-B-32/laion2b_s34b_b79k,0.26025390625,v2.1,0.9138973355293274,ImageReward-v1.0
p3161,3160,160,1,"a vibrant anime portrait of the happy mask salesman with half-moon eyes and ginger hair, highly detailed, intricate, sharp focus, digital art, trending on ArtStation and DeviantArt, 4k UHD, exaggerated expressions, dynamic lines, soft golden hour light, rich textures, vibrant color palette",top,3172346,1,1000,stabilityai/stable-diffusion-3.5-large,25,7.0,1024,1024,/scratch/s5470161/bscthesis/results/sd35_7320_2ndseed/chunk_3/images/p3161__seed_3172346.png,14.466737,ok,36.176700592041016,ViT-B-32/laion2b_s34b_b79k,0.303466796875,v2.1,0.8805174827575684,ImageReward-v1.0
